"id","climateId","availableNitrogen","pctSand","soilDepth"
768,1141,48,61.4,41.9000015258789
769,1142,44,49.3,51.0699996948242
770,1142,45,38.3,50.2599983215332
771,1142,45,49.3,51.0699996948242
772,1142,45,61.4,41.9000015258789
773,1142,46,38.3,50.2599983215332
774,1142,46,49.3,51.0699996948242
775,1142,46,61.4,41.9000015258789
776,1142,47,49.3,51.0699996948242
777,1143,42,49.3,51.0699996948242
778,1143,43,49.3,51.0699996948242
779,1143,44,49.3,51.0699996948242
780,1143,45,49.3,51.0699996948242
781,1143,46,40.8,45.0400009155273
782,1143,46,49.3,51.0699996948242
783,1143,47,40.8,45.0400009155273
784,1143,47,49.3,51.0699996948242
785,1144,46,40.8,45.0400009155273
786,1144,47,40.8,45.0400009155273
787,1189,46,30,63.0800018310547
788,1224,41,38.3,50.2599983215332
789,1224,42,38.3,50.2599983215332
790,1224,43,38.3,50.2599983215332
791,1224,44,38.3,50.2599983215332
792,1224,45,38.3,50.2599983215332
793,1224,46,38.3,50.2599983215332
794,1224,47,51.4,91.7200012207031
795,1225,42,38.3,50.2599983215332
796,1225,43,38.3,50.2599983215332
797,1225,43,61.4,41.9000015258789
798,1225,44,38.3,50.2599983215332
799,1225,44,61.4,41.9000015258789
800,1225,45,38.3,50.2599983215332
801,1225,45,61.4,41.9000015258789
802,1225,46,38.3,50.2599983215332
803,1225,46,51.4,91.7200012207031
804,1225,46,61.4,41.9000015258789
805,1225,47,38.3,50.2599983215332
806,1225,47,51.4,91.7200012207031
807,1225,47,54.8,27.6499996185303
808,1225,47,61.4,41.9000015258789
809,1225,48,38.3,50.2599983215332
810,1225,48,51.4,91.7200012207031
811,1225,48,54.8,27.6499996185303
812,1225,48,61.4,41.9000015258789
813,1225,49,38.3,50.2599983215332
814,1225,49,51.4,91.7200012207031
815,1225,49,61.4,41.9000015258789
816,1225,50,38.3,50.2599983215332
817,1225,50,51.4,91.7200012207031
818,1225,50,61.4,41.9000015258789
819,1225,51,38.3,50.2599983215332
820,1225,51,51.4,91.7200012207031
821,1225,51,61.4,41.9000015258789
822,1225,52,38.3,50.2599983215332
823,1225,55,38.3,50.2599983215332
824,1225,56,38.3,50.2599983215332
825,1225,56,51.4,91.7200012207031
826,1225,57,38.3,50.2599983215332
827,1225,57,51.4,91.7200012207031
828,1225,63,38.3,50.2599983215332
829,1225,63,51.4,91.7200012207031
830,1226,44,54.8,27.6499996185303
831,1226,45,54.8,27.6499996185303
832,1226,46,54.8,27.6499996185303
833,1226,47,54.8,27.6499996185303
834,1226,47,61.4,41.9000015258789
835,1226,48,54.8,27.6499996185303
836,1226,48,61.4,41.9000015258789
837,1226,50,61.4,41.9000015258789
838,1227,44,54.8,27.6499996185303
839,1227,45,54.8,27.6499996185303
840,1227,45,61.4,41.9000015258789
841,1227,46,54.8,27.6499996185303
842,1227,46,61.4,41.9000015258789
843,1227,47,54.8,27.6499996185303
844,1227,48,54.8,27.6499996185303
845,1228,45,61.4,41.9000015258789
846,1228,46,61.4,41.9000015258789
847,1228,47,61.4,41.9000015258789
848,1229,43,49.3,51.0699996948242
849,1229,43,53.2,26.7199993133545
850,1229,43,61.4,41.9000015258789
851,1229,44,49.3,51.0699996948242
852,1229,44,53.2,26.7199993133545
853,1229,44,61.4,41.9000015258789
854,1229,45,49.3,51.0699996948242
855,1229,45,61.4,41.9000015258789
856,1229,46,49.3,51.0699996948242
857,1229,46,61.4,41.9000015258789
858,1230,43,49.3,51.0699996948242
859,1230,43,53.2,26.7199993133545
860,1230,44,49.3,51.0699996948242
861,1230,45,49.3,51.0699996948242
862,1231,43,49.3,51.0699996948242
863,1231,43,53.2,26.7199993133545
864,1231,44,49.3,51.0699996948242
865,1255,49,28.1,92.8099975585938
866,1255,50,28.1,92.8099975585938
867,1255,51,28.1,92.8099975585938
868,1255,52,28.1,92.8099975585938
869,1255,53,28.1,92.8099975585938
870,1255,54,28.1,92.8099975585938
871,1255,55,28.1,92.8099975585938
872,1256,49,37.2,57.9799995422363
873,1256,50,28.1,92.8099975585938
874,1256,50,37.2,57.9799995422363
875,1256,51,28.1,92.8099975585938
876,1256,51,37.2,57.9799995422363
877,1256,52,28.1,92.8099975585938
878,1256,52,37.2,57.9799995422363
879,1256,53,28.1,92.8099975585938
880,1256,53,37.2,57.9799995422363
881,1256,54,28.1,92.8099975585938
882,1256,54,37.2,57.9799995422363
883,1256,55,28.1,92.8099975585938
884,1256,55,37.2,57.9799995422363
885,1256,56,28.1,92.8099975585938
886,1257,52,37.2,57.9799995422363
887,1257,53,37.2,57.9799995422363
888,1257,54,37.2,57.9799995422363
889,1276,44,47.3,52.6800003051758
890,1276,45,30,63.0800018310547
891,1276,45,47.3,52.6800003051758
892,1276,46,30,63.0800018310547
893,1276,46,47.3,52.6800003051758
894,1276,47,47.3,52.6800003051758
895,1276,48,47.3,52.6800003051758
896,1277,44,47.3,52.6800003051758
897,1277,45,47.3,52.6800003051758
898,1277,46,47.3,52.6800003051758
899,1277,47,47.3,52.6800003051758
900,1277,48,47.3,52.6800003051758
901,1277,49,47.3,52.6800003051758
902,1277,50,47.3,52.6800003051758
903,1278,43,47.3,52.6800003051758
904,1278,44,47.3,52.6800003051758
905,1278,45,30,63.0800018310547
906,1278,45,47.3,52.6800003051758
907,1278,46,47.3,52.6800003051758
908,1278,47,47.3,52.6800003051758
909,1310,42,38.3,50.2599983215332
910,1311,42,38.3,50.2599983215332
911,1311,42,51.4,91.7200012207031
912,1311,43,38.3,50.2599983215332
913,1311,44,38.3,50.2599983215332
914,1311,45,38.3,50.2599983215332
915,1312,43,54.8,27.6499996185303
916,1312,44,38.3,50.2599983215332
917,1312,44,54.8,27.6499996185303
918,1312,45,38.3,50.2599983215332
919,1312,45,54.8,27.6499996185303
920,1312,45,61.4,41.9000015258789
921,1312,46,38.3,50.2599983215332
922,1312,46,54.8,27.6499996185303
923,1312,46,61.4,41.9000015258789
924,1312,47,38.3,50.2599983215332
925,1312,47,54.8,27.6499996185303
926,1312,47,61.4,41.9000015258789
927,1313,43,54.8,27.6499996185303
928,1313,44,54.8,27.6499996185303
929,1313,45,54.8,27.6499996185303
930,1313,46,54.8,27.6499996185303
931,1313,47,54.8,27.6499996185303
932,1314,44,54.8,27.6499996185303
933,1314,44,61.4,41.9000015258789
934,1314,45,54.8,27.6499996185303
935,1314,45,61.4,41.9000015258789
936,1314,46,61.4,41.9000015258789
937,1315,43,54.8,27.6499996185303
938,1315,44,54.8,27.6499996185303
939,1315,45,54.8,27.6499996185303
940,1315,45,61.4,41.9000015258789
941,1315,46,54.8,27.6499996185303
942,1315,46,61.4,41.9000015258789
943,1315,47,54.8,27.6499996185303
944,1315,47,61.4,41.9000015258789
945,1316,43,53.2,26.7199993133545
946,1316,43,54.8,27.6499996185303
947,1316,43,61.4,41.9000015258789
948,1316,44,53.2,26.7199993133545
949,1316,44,54.8,27.6499996185303
950,1316,44,61.4,41.9000015258789
951,1316,45,53.2,26.7199993133545
952,1316,45,54.8,27.6499996185303
953,1316,45,61.4,41.9000015258789
954,1316,46,54.8,27.6499996185303
955,1317,43,53.2,26.7199993133545
956,1317,44,53.2,26.7199993133545
957,1317,45,53.2,26.7199993133545
958,1318,43,49.3,51.0699996948242
959,1318,43,53.2,26.7199993133545
960,1318,44,53.2,26.7199993133545
961,1319,43,49.3,51.0699996948242
962,1319,43,53.2,26.7199993133545
963,1319,44,49.3,51.0699996948242
964,1319,44,53.2,26.7199993133545
965,1319,45,49.3,51.0699996948242
966,1338,50,28.1,92.8099975585938
967,1338,50,35.6,116.580001831055
968,1338,50,36,134.039993286133
969,1338,50,53.2,26.7199993133545
970,1338,51,28.1,92.8099975585938
971,1338,51,35.6,116.580001831055
972,1338,51,36,134.039993286133
973,1338,51,53.2,26.7199993133545
974,1338,52,36,134.039993286133
975,1338,52,53.2,26.7199993133545
976,1338,53,53.2,26.7199993133545
977,1339,49,53.2,26.7199993133545
978,1339,50,53.2,26.7199993133545
979,1339,51,53.2,26.7199993133545
980,1339,52,53.2,26.7199993133545
981,1339,53,53.2,26.7199993133545
982,1339,54,53.2,26.7199993133545
983,1339,55,53.2,26.7199993133545
984,1339,56,53.2,26.7199993133545
985,1340,50,53.2,26.7199993133545
986,1340,51,53.2,26.7199993133545
987,1340,52,28.1,92.8099975585938
988,1340,52,53.2,26.7199993133545
989,1340,53,28.1,92.8099975585938
990,1340,53,53.2,26.7199993133545
991,1340,54,28.1,92.8099975585938
992,1340,54,53.2,26.7199993133545
993,1340,55,28.1,92.8099975585938
994,1340,55,53.2,26.7199993133545
995,1340,56,53.2,26.7199993133545
996,1341,51,28.1,92.8099975585938
997,1341,52,28.1,92.8099975585938
998,1341,53,28.1,92.8099975585938
999,1341,54,28.1,92.8099975585938
1000,1341,55,28.1,92.8099975585938
1001,1341,56,28.1,92.8099975585938
1002,1341,57,28.1,92.8099975585938
1003,1341,58,28.1,92.8099975585938
1004,1342,54,28.1,92.8099975585938
1005,1342,55,28.1,92.8099975585938
1006,1342,56,28.1,92.8099975585938
1007,1342,57,28.1,92.8099975585938
1008,1342,58,28.1,92.8099975585938
1009,1343,55,37.2,57.9799995422363
1010,1343,56,28.1,92.8099975585938
1011,1343,56,37.2,57.9799995422363
1012,1343,57,28.1,92.8099975585938
1013,1343,57,37.2,57.9799995422363
1014,1343,57,40.9,56.7000007629395
1015,1343,58,28.1,92.8099975585938
1016,1344,52,37.2,57.9799995422363
1017,1344,53,37.2,57.9799995422363
1018,1344,54,37.2,57.9799995422363
1019,1344,55,37.2,57.9799995422363
1020,1344,56,37.2,57.9799995422363
1021,1344,57,37.2,57.9799995422363
1022,1351,50,28.1,92.8099975585938
1023,1351,50,37.2,57.9799995422363
1024,1351,51,28.1,92.8099975585938
1025,1351,51,37.2,57.9799995422363
1026,1352,50,28.1,92.8099975585938
1027,1352,51,28.1,92.8099975585938
1028,1352,52,28.1,92.8099975585938
1029,1352,53,28.1,92.8099975585938
1030,1353,49,28.1,92.8099975585938
1031,1353,50,28.1,92.8099975585938
1032,1353,51,28.1,92.8099975585938
1033,1353,52,28.1,92.8099975585938
1034,1353,53,28.1,92.8099975585938
1035,1353,54,28.1,92.8099975585938
1036,1354,46,28.1,92.8099975585938
1037,1354,46,45,82.379997253418
1038,1354,47,28.1,92.8099975585938
1039,1354,47,45,82.379997253418
1040,1354,48,28.1,92.8099975585938
1041,1354,49,28.1,92.8099975585938
1042,1355,46,45,82.379997253418
1043,1362,44,47.3,52.6800003051758
1044,1362,45,30,63.0800018310547
1045,1362,45,47.3,52.6800003051758
1046,1362,46,30,63.0800018310547
1047,1362,46,47.3,52.6800003051758
1048,1363,44,47.3,52.6800003051758
1049,1363,45,47.3,52.6800003051758
1050,1363,46,47.3,52.6800003051758
1051,1363,47,47.3,52.6800003051758
1052,1364,45,47.3,52.6800003051758
1053,1364,46,47.3,52.6800003051758
1054,1364,47,47.3,52.6800003051758
1055,1364,48,47.3,52.6800003051758
1056,1365,45,47.3,52.6800003051758
1057,1365,46,30,63.0800018310547
1058,1365,46,47.3,52.6800003051758
1059,1365,47,47.3,52.6800003051758
1060,1366,46,47.3,52.6800003051758
1061,1366,47,47.3,52.6800003051758
1062,1366,48,47.3,52.6800003051758
1063,1367,46,47.3,52.6800003051758
1064,1367,47,47.3,52.6800003051758
1065,1367,48,47.3,52.6800003051758
1066,1368,46,47.3,52.6800003051758
1067,1368,47,47.3,52.6800003051758
1068,1397,42,38.3,50.2599983215332
1069,1397,42,49.3,51.0699996948242
1070,1397,42,51.4,91.7200012207031
1071,1397,43,38.3,50.2599983215332
1072,1397,43,49.3,51.0699996948242
1073,1397,44,38.3,50.2599983215332
1074,1398,42,38.3,50.2599983215332
1075,1398,43,38.3,50.2599983215332
1076,1398,44,38.3,50.2599983215332
1077,1398,44,54.8,27.6499996185303
1078,1398,45,38.3,50.2599983215332
1079,1398,45,54.8,27.6499996185303
1080,1399,41,54.8,27.6499996185303
1081,1399,42,53.2,26.7199993133545
1082,1399,42,54.8,27.6499996185303
1083,1399,43,38.3,50.2599983215332
1084,1399,43,53.2,26.7199993133545
1085,1399,43,54.8,27.6499996185303
1086,1399,44,38.3,50.2599983215332
1087,1399,44,54.8,27.6499996185303
1088,1399,45,38.3,50.2599983215332
1089,1400,41,53.2,26.7199993133545
1090,1400,41,54.8,27.6499996185303
1091,1400,42,53.2,26.7199993133545
1092,1400,42,54.8,27.6499996185303
1093,1400,43,54.8,27.6499996185303
1094,1401,41,54.8,27.6499996185303
1095,1401,42,54.8,27.6499996185303
1096,1401,43,54.8,27.6499996185303
1097,1401,44,54.8,27.6499996185303
1098,1402,41,54.8,27.6499996185303
1099,1402,42,54.8,27.6499996185303
1100,1402,43,54.8,27.6499996185303
1101,1403,41,54.8,27.6499996185303
1102,1403,42,53.2,26.7199993133545
1103,1403,42,54.8,27.6499996185303
1104,1403,43,53.2,26.7199993133545
1105,1403,43,54.8,27.6499996185303
1106,1403,44,53.2,26.7199993133545
1107,1403,44,54.8,27.6499996185303
1108,1403,45,53.2,26.7199993133545
1109,1403,45,54.8,27.6499996185303
1110,1404,43,53.2,26.7199993133545
1111,1404,43,54.8,27.6499996185303
1112,1404,44,53.2,26.7199993133545
1113,1404,44,54.8,27.6499996185303
1114,1404,45,53.2,26.7199993133545
1115,1405,43,53.2,26.7199993133545
1116,1405,44,53.2,26.7199993133545
1117,1405,45,53.2,26.7199993133545
1118,1406,43,53.2,26.7199993133545
1119,1406,44,49.3,51.0699996948242
1120,1406,44,53.2,26.7199993133545
1121,1406,45,49.3,51.0699996948242
1122,1406,45,53.2,26.7199993133545
1123,1406,46,53.2,26.7199993133545
1124,1422,49,53.2,26.7199993133545
1125,1422,50,53.2,26.7199993133545
1126,1423,49,28.1,92.8099975585938
1127,1423,49,53.2,26.7199993133545
1128,1423,50,28.1,92.8099975585938
1129,1423,50,53.2,26.7199993133545
1130,1423,51,28.1,92.8099975585938
1131,1423,51,53.2,26.7199993133545
1132,1423,52,28.1,92.8099975585938
1133,1424,50,28.1,92.8099975585938
1134,1424,50,62.6,152
1135,1424,51,28.1,92.8099975585938
1136,1424,51,62.6,152
1137,1424,52,28.1,92.8099975585938
1138,1425,50,28.1,92.8099975585938
1139,1425,50,53.2,26.7199993133545
1140,1425,51,28.1,92.8099975585938
1141,1425,51,53.2,26.7199993133545
1142,1425,52,28.1,92.8099975585938
1143,1425,52,53.2,26.7199993133545
1144,1425,53,28.1,92.8099975585938
1145,1425,53,53.2,26.7199993133545
1146,1426,51,28.1,92.8099975585938
1147,1426,51,53.2,26.7199993133545
1148,1426,52,28.1,92.8099975585938
1149,1426,52,53.2,26.7199993133545
1150,1426,53,53.2,26.7199993133545
1151,1426,54,53.2,26.7199993133545
1152,1426,55,53.2,26.7199993133545
1153,1426,56,53.2,26.7199993133545
1154,1427,49,28.1,92.8099975585938
1155,1427,50,28.1,92.8099975585938
1156,1427,51,28.1,92.8099975585938
1157,1427,51,53.2,26.7199993133545
1158,1427,52,28.1,92.8099975585938
1159,1427,52,53.2,26.7199993133545
1160,1427,53,28.1,92.8099975585938
1161,1427,53,53.2,26.7199993133545
1162,1427,54,28.1,92.8099975585938
1163,1427,54,53.2,26.7199993133545
1164,1427,55,53.2,26.7199993133545
1165,1427,56,53.2,26.7199993133545
1166,1428,49,28.1,92.8099975585938
1167,1428,50,28.1,92.8099975585938
1168,1428,51,28.1,92.8099975585938
1169,1428,52,28.1,92.8099975585938
1170,1428,53,28.1,92.8099975585938
1171,1428,54,28.1,92.8099975585938
1172,1429,49,28.1,92.8099975585938
1173,1429,49,40.9,56.7000007629395
1174,1429,50,28.1,92.8099975585938
1175,1429,50,40.9,56.7000007629395
1176,1429,51,28.1,92.8099975585938
1177,1429,51,40.9,56.7000007629395
1178,1429,52,28.1,92.8099975585938
1179,1429,52,40.9,56.7000007629395
1180,1429,53,28.1,92.8099975585938
1181,1429,54,28.1,92.8099975585938
1182,1429,55,28.1,92.8099975585938
1183,1429,56,28.1,92.8099975585938
1184,1430,48,40.9,56.7000007629395
1185,1430,49,40.9,56.7000007629395
1186,1430,50,40.9,56.7000007629395
1187,1430,51,40.9,56.7000007629395
1188,1430,52,28.1,92.8099975585938
1189,1430,52,40.9,56.7000007629395
1190,1430,53,28.1,92.8099975585938
1191,1430,53,40.9,56.7000007629395
1192,1430,54,28.1,92.8099975585938
1193,1430,54,40.9,56.7000007629395
1194,1430,55,28.1,92.8099975585938
1195,1430,55,40.9,56.7000007629395
1196,1430,56,28.1,92.8099975585938
1197,1430,56,40.9,56.7000007629395
1198,1430,57,28.1,92.8099975585938
1199,1430,57,40.9,56.7000007629395
1200,1431,48,40.9,56.7000007629395
1201,1431,49,40.9,56.7000007629395
1202,1431,50,40.9,56.7000007629395
1203,1431,51,40.9,56.7000007629395
1204,1431,52,40.9,56.7000007629395
1205,1431,53,40.9,56.7000007629395
1206,1431,54,37.2,57.9799995422363
1207,1431,54,40.9,56.7000007629395
1208,1431,55,37.2,57.9799995422363
1209,1431,55,40.9,56.7000007629395
1210,1431,56,37.2,57.9799995422363
1211,1431,56,40.9,56.7000007629395
1212,1431,57,37.2,57.9799995422363
1213,1432,49,40.9,56.7000007629395
1214,1432,50,37.2,57.9799995422363
1215,1432,50,40.9,56.7000007629395
1216,1432,51,37.2,57.9799995422363
1217,1432,51,40.9,56.7000007629395
1218,1433,49,37.2,57.9799995422363
1219,1433,50,37.2,57.9799995422363
1220,1438,50,28.1,92.8099975585938
1221,1438,51,28.1,92.8099975585938
1222,1438,51,37.2,57.9799995422363
1223,1438,52,28.1,92.8099975585938
1224,1439,48,28.1,9.60000038146973
1225,1439,48,36.8,9.60000038146973
1226,1439,48,36.9,9.60000038146973
1227,1439,48,41,9.60000038146973
1228,1439,48,41.2,9.60000038146973
1229,1439,48,41.5,9.60000038146973
1230,1439,48,45.5,9.60000038146973
1231,1439,48,53.2,9.60000038146973
1232,1439,49,28.1,9.60000038146973
1233,1439,49,28.1,92.8099975585938
1234,1439,50,28.1,9.60000038146973
1235,1439,50,28.1,92.8099975585938
1236,1439,51,28.1,9.60000038146973
1237,1439,51,28.1,92.8099975585938
1238,1439,52,28.1,9.60000038146973
1239,1439,52,28.1,92.8099975585938
1240,1439,53,28.1,92.8099975585938
1241,1439,54,28.1,92.8099975585938
1242,1440,46,53.2,9.60000038146973
1243,1440,47,28.1,9.60000038146973
1244,1440,47,38.4,9.60000038146973
1245,1440,47,39,9.60000038146973
1246,1440,47,40.7,9.60000038146973
1247,1440,47,46.4,9.60000038146973
1248,1440,47,53.2,9.60000038146973
1249,1440,48,28.1,9.60000038146973
1250,1440,48,34.9,9.60000038146973
1251,1440,48,35,9.60000038146973
1252,1440,48,36.7,9.60000038146973
1253,1440,48,37.1,9.60000038146973
1254,1440,48,39.8,9.60000038146973
1255,1440,48,40.7,9.60000038146973
1256,1440,48,40.9,9.60000038146973
1257,1440,48,41,9.60000038146973
1258,1440,48,41.1,9.60000038146973
1259,1440,48,41.2,9.60000038146973
1260,1440,48,41.6,9.60000038146973
1261,1440,48,42.9,9.60000038146973
1262,1440,48,45.2,9.60000038146973
1263,1440,48,45.3,9.60000038146973
1264,1440,48,45.6,9.60000038146973
1265,1440,48,48.3,9.60000038146973
1266,1440,48,48.8,9.60000038146973
1267,1440,48,53.2,9.60000038146973
1268,1440,49,28.1,9.60000038146973
1269,1440,49,28.1,92.8099975585938
1270,1440,50,28.1,9.60000038146973
1271,1440,50,28.1,92.8099975585938
1272,1440,51,28.1,9.60000038146973
1273,1440,51,28.1,92.8099975585938
1274,1440,52,28.1,92.8099975585938
1275,1440,53,28.1,92.8099975585938
1276,1440,54,28.1,92.8099975585938
1277,1441,46,28.1,92.8099975585938
1278,1441,46,45,82.379997253418
1279,1441,47,28.1,92.8099975585938
1280,1441,47,45,82.379997253418
1281,1441,48,28.1,9.60000038146973
1282,1441,48,28.1,92.8099975585938
1283,1441,48,35.8,9.60000038146973
1284,1441,48,38.3,9.60000038146973
1285,1441,48,53.2,9.60000038146973
1286,1441,49,28.1,9.60000038146973
1287,1441,49,28.1,92.8099975585938
1288,1441,50,28.1,9.60000038146973
1289,1441,50,28.1,92.8099975585938
1290,1441,51,28.1,9.60000038146973
1291,1441,51,28.1,92.8099975585938
1292,1441,52,28.1,9.60000038146973
1293,1441,52,28.1,92.8099975585938
1294,1441,53,28.1,9.60000038146973
1295,1441,53,28.1,92.8099975585938
1296,1441,54,28.1,9.60000038146973
1297,1441,54,28.1,92.8099975585938
1298,1441,55,28.1,9.60000038146973
1299,1441,55,28.1,92.8099975585938
1300,1442,45,45,82.379997253418
1301,1442,46,28.1,92.8099975585938
1302,1442,46,45,82.379997253418
1303,1442,47,28.1,92.8099975585938
1304,1442,48,28.1,92.8099975585938
1305,1442,49,28.1,92.8099975585938
1306,1442,50,28.1,92.8099975585938
1307,1442,51,28.1,92.8099975585938
1308,1442,51,45,82.379997253418
1309,1442,52,28.1,92.8099975585938
1310,1442,52,45,82.379997253418
1311,1442,53,28.1,92.8099975585938
1312,1442,53,45,82.379997253418
1313,1442,54,28.1,92.8099975585938
1314,1442,54,45,82.379997253418
1315,1442,55,28.1,9.60000038146973
1316,1442,55,28.1,92.8099975585938
1317,1442,55,45,82.379997253418
1318,1442,56,28.1,9.60000038146973
1319,1442,56,28.1,92.8099975585938
1320,1442,57,28.1,92.8099975585938
1321,1449,45,47.3,52.6800003051758
1322,1449,46,47.3,52.6800003051758
1323,1449,47,47.3,52.6800003051758
1324,1449,48,47.3,52.6800003051758
1325,1449,49,47.3,52.6800003051758
1326,1449,50,47.3,52.6800003051758
1327,1450,45,47.3,52.6800003051758
1328,1450,46,47.3,52.6800003051758
1329,1450,47,47.3,52.6800003051758
1330,1450,48,47.3,52.6800003051758
1331,1450,49,47.3,52.6800003051758
1332,1450,50,47.3,52.6800003051758
1333,1451,46,47.3,52.6800003051758
1334,1451,47,47.3,52.6800003051758
1335,1451,48,47.3,52.6800003051758
1336,1451,49,47.3,52.6800003051758
